IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
104.19.225.131,4,4,0.00,234.78,0.00
162.159.253.134,4,4,0.00,234.96,0.00
104.27.118.69,4,4,0.00,234.96,0.00
104.20.153.41,4,4,0.00,235.01,0.00
45.12.30.169,4,4,0.00,235.12,0.00
104.20.63.231,4,4,0.00,235.17,0.00
104.16.101.189,4,4,0.00,235.19,0.00
104.24.62.240,4,4,0.00,235.23,0.00
104.25.174.193,4,4,0.00,235.31,0.00
104.27.123.7,4,4,0.00,235.35,0.00
147.185.161.207,4,4,0.00,235.40,0.00
162.159.135.246,4,4,0.00,235.50,0.00
103.11.214.22,4,4,0.00,235.50,0.00
104.16.98.182,4,4,0.00,235.76,0.00
199.181.197.152,4,4,0.00,235.76,0.00
172.65.168.122,4,4,0.00,235.78,0.00
172.65.192.150,4,4,0.00,235.79,0.00
104.17.192.165,4,4,0.00,235.82,0.00
104.24.6.32,4,4,0.00,235.85,0.00
185.162.230.129,4,4,0.00,235.86,0.00
104.16.156.11,4,4,0.00,235.93,0.00
172.65.98.202,4,4,0.00,235.95,0.00
167.68.11.25,4,4,0.00,236.05,0.00
216.120.180.179,4,4,0.00,236.06,0.00
185.59.218.220,4,4,0.00,236.07,0.00
104.17.159.111,4,4,0.00,236.11,0.00
104.16.97.202,4,4,0.00,236.17,0.00
172.64.69.246,4,4,0.00,236.23,0.00
104.17.5.22,4,4,0.00,236.27,0.00
104.19.196.136,4,4,0.00,236.35,0.00
172.65.86.117,4,4,0.00,236.45,0.00
172.65.186.176,4,4,0.00,236.46,0.00
104.17.174.207,4,4,0.00,236.47,0.00
172.65.215.76,4,4,0.00,236.48,0.00
185.148.107.16,4,4,0.00,236.51,0.00
104.25.160.114,4,4,0.00,236.54,0.00
104.20.42.78,4,4,0.00,236.64,0.00
172.65.6.227,4,4,0.00,236.76,0.00
104.18.114.147,4,4,0.00,236.79,0.00
104.20.18.190,4,4,0.00,236.80,0.00
172.65.68.43,4,4,0.00,236.83,0.00
104.17.0.69,4,4,0.00,236.84,0.00
104.20.62.197,4,4,0.00,236.99,0.00
104.19.231.16,4,4,0.00,236.99,0.00
104.25.185.51,4,4,0.00,237.02,0.00
147.78.121.202,4,4,0.00,237.06,0.00
104.25.205.73,4,4,0.00,237.14,0.00
104.17.144.163,4,4,0.00,237.23,0.00
94.140.0.81,4,4,0.00,237.23,0.00
104.20.156.124,4,4,0.00,237.36,0.00
104.25.182.54,4,4,0.00,237.36,0.00
104.25.20.133,4,4,0.00,237.44,0.00
172.65.149.134,4,4,0.00,237.46,0.00
104.25.206.223,4,4,0.00,237.52,0.00
45.131.208.74,4,4,0.00,237.76,0.00
104.27.55.60,4,4,0.00,237.76,0.00
104.24.78.224,4,4,0.00,237.88,0.00
172.66.203.114,4,4,0.00,237.93,0.00
104.23.124.106,4,4,0.00,237.94,0.00
162.159.238.84,4,4,0.00,237.95,0.00
185.221.160.60,4,4,0.00,237.97,0.00
181.214.1.49,4,4,0.00,237.97,0.00
104.16.96.90,4,4,0.00,238.02,0.00
104.25.99.182,4,4,0.00,238.07,0.00
104.24.38.222,4,4,0.00,238.15,0.00
172.65.120.101,4,4,0.00,238.44,0.00
168.100.6.40,4,4,0.00,238.47,0.00
172.67.21.136,4,4,0.00,238.49,0.00
104.24.47.240,4,4,0.00,238.56,0.00
104.19.233.37,4,4,0.00,238.59,0.00
104.27.56.64,4,4,0.00,238.59,0.00
104.19.30.45,4,4,0.00,238.62,0.00
104.16.28.71,4,4,0.00,238.66,0.00
104.16.27.40,4,4,0.00,238.70,0.00
172.65.127.121,4,4,0.00,238.72,0.00
104.23.97.105,4,4,0.00,238.75,0.00
172.65.31.36,4,4,0.00,238.77,0.00
203.29.54.101,4,4,0.00,238.86,0.00
162.159.209.166,4,4,0.00,238.89,0.00
45.159.219.241,4,4,0.00,238.90,0.00
172.65.78.49,4,4,0.00,238.92,0.00
104.27.93.248,4,4,0.00,238.94,0.00
104.18.102.164,4,4,0.00,238.98,0.00
104.18.221.213,4,4,0.00,238.98,0.00
185.170.166.234,4,4,0.00,239.06,0.00
188.244.122.215,4,4,0.00,239.09,0.00
104.23.125.209,4,4,0.00,239.14,0.00
104.24.71.114,4,4,0.00,239.15,0.00
172.66.139.253,4,4,0.00,239.26,0.00
162.159.22.162,4,4,0.00,239.26,0.00
104.16.186.57,4,4,0.00,239.32,0.00
159.112.235.86,4,4,0.00,239.34,0.00
104.25.94.177,4,4,0.00,239.43,0.00
185.238.228.203,4,4,0.00,239.46,0.00
104.27.83.195,4,4,0.00,239.47,0.00
104.17.52.205,4,4,0.00,239.54,0.00
172.65.133.192,4,4,0.00,239.55,0.00
45.205.0.109,4,4,0.00,239.57,0.00
172.65.158.234,4,4,0.00,239.60,0.00
172.67.93.150,4,4,0.00,239.61,0.00
104.24.33.128,4,4,0.00,239.63,0.00
172.67.124.246,4,4,0.00,239.65,0.00
104.25.109.90,4,4,0.00,239.88,0.00
104.24.4.235,4,4,0.00,239.88,0.00
104.24.14.76,4,4,0.00,239.91,0.00
104.21.193.162,4,4,0.00,239.98,0.00
104.20.9.214,4,4,0.00,239.99,0.00
162.159.136.43,4,4,0.00,240.04,0.00
104.31.16.229,4,4,0.00,240.06,0.00
104.27.44.15,4,4,0.00,240.08,0.00
172.67.62.29,4,4,0.00,240.09,0.00
141.101.123.247,4,4,0.00,240.13,0.00
141.101.120.112,4,4,0.00,240.17,0.00
104.16.73.199,4,4,0.00,240.19,0.00
104.19.232.244,4,4,0.00,240.21,0.00
172.65.2.193,4,4,0.00,240.23,0.00
172.67.87.42,4,4,0.00,240.26,0.00
104.23.115.45,4,4,0.00,240.27,0.00
104.25.187.136,4,4,0.00,240.34,0.00
104.25.211.57,4,4,0.00,240.37,0.00
172.65.54.54,4,4,0.00,240.38,0.00
104.20.244.2,4,4,0.00,240.40,0.00
104.25.26.22,4,4,0.00,240.40,0.00
104.20.158.233,4,4,0.00,240.55,0.00
104.25.191.178,4,4,0.00,240.59,0.00
162.159.3.165,4,4,0.00,240.63,0.00
156.238.18.42,4,4,0.00,240.75,0.00
172.65.75.192,4,4,0.00,240.76,0.00
104.20.197.237,4,4,0.00,240.77,0.00
104.25.216.76,4,4,0.00,240.79,0.00
104.27.16.61,4,4,0.00,240.86,0.00
172.66.214.187,4,4,0.00,240.91,0.00
190.93.244.41,4,4,0.00,240.92,0.00
141.101.122.194,4,4,0.00,240.98,0.00
172.65.121.144,4,4,0.00,240.98,0.00
172.66.160.164,4,4,0.00,241.02,0.00
172.65.8.254,4,4,0.00,241.05,0.00
172.65.64.166,4,4,0.00,241.07,0.00
104.24.1.1,4,4,0.00,241.09,0.00
45.80.111.124,4,4,0.00,241.11,0.00
172.65.30.85,4,4,0.00,241.11,0.00
154.92.9.16,4,4,0.00,241.16,0.00
93.114.64.148,4,4,0.00,241.18,0.00
104.24.218.37,4,4,0.00,241.23,0.00
172.67.98.253,4,4,0.00,241.23,0.00
104.25.222.37,4,4,0.00,241.35,0.00
185.162.229.137,4,4,0.00,241.38,0.00
172.65.129.101,4,4,0.00,241.42,0.00
172.67.113.70,4,4,0.00,241.45,0.00
172.65.25.16,4,4,0.00,241.49,0.00
104.20.52.125,4,4,0.00,241.49,0.00
172.65.51.49,4,4,0.00,241.50,0.00
104.20.1.130,4,4,0.00,241.52,0.00
172.65.9.12,4,4,0.00,241.53,0.00
104.16.180.120,4,4,0.00,241.55,0.00
104.17.170.66,4,4,0.00,241.56,0.00
185.148.104.100,4,4,0.00,241.61,0.00
104.24.228.169,4,4,0.00,241.66,0.00
104.25.104.129,4,4,0.00,241.72,0.00
172.65.26.19,4,4,0.00,241.75,0.00
172.65.250.106,4,4,0.00,241.79,0.00
185.176.26.231,4,4,0.00,241.80,0.00
172.65.230.28,4,4,0.00,241.80,0.00
104.24.42.17,4,4,0.00,241.80,0.00
104.24.72.39,4,4,0.00,241.81,0.00
104.25.215.239,4,4,0.00,241.81,0.00
172.65.154.155,4,4,0.00,241.81,0.00
172.67.108.246,4,4,0.00,241.88,0.00
172.64.32.85,4,4,0.00,241.89,0.00
104.25.159.78,4,4,0.00,241.99,0.00
185.18.250.36,4,4,0.00,242.05,0.00
104.17.176.0,4,4,0.00,242.07,0.00
172.67.83.242,4,4,0.00,242.09,0.00
172.65.119.138,4,4,0.00,242.12,0.00
104.24.31.98,4,4,0.00,242.17,0.00
172.65.20.18,4,4,0.00,242.26,0.00
172.65.226.21,4,4,0.00,242.33,0.00
104.19.76.119,4,4,0.00,242.39,0.00
104.25.184.191,4,4,0.00,242.40,0.00
193.227.99.155,4,4,0.00,242.41,0.00
162.120.94.9,4,4,0.00,242.50,0.00
203.24.102.73,4,4,0.00,242.54,0.00
172.66.204.136,4,4,0.00,242.56,0.00
172.67.49.182,4,4,0.00,242.58,0.00
172.66.159.34,4,4,0.00,242.62,0.00
104.25.137.175,4,4,0.00,242.65,0.00
172.65.100.114,4,4,0.00,242.66,0.00
172.67.112.15,4,4,0.00,242.68,0.00
172.65.28.252,4,4,0.00,242.72,0.00
104.24.35.251,4,4,0.00,242.74,0.00
205.233.181.167,4,4,0.00,242.75,0.00
89.116.180.32,4,4,0.00,242.80,0.00
104.27.38.250,4,4,0.00,242.92,0.00
203.24.108.39,4,4,0.00,242.94,0.00
162.159.38.84,4,4,0.00,242.96,0.00
104.24.11.64,4,4,0.00,243.00,0.00
203.32.120.31,4,4,0.00,243.07,0.00
103.172.111.219,4,4,0.00,243.07,0.00
172.67.117.153,4,4,0.00,243.08,0.00
104.23.126.28,4,4,0.00,243.09,0.00
104.25.179.106,4,4,0.00,243.10,0.00
104.24.65.104,4,4,0.00,243.10,0.00
104.24.227.43,4,4,0.00,243.12,0.00
104.24.25.120,4,4,0.00,243.13,0.00
104.27.23.39,4,4,0.00,243.21,0.00
172.65.50.129,4,4,0.00,243.22,0.00
104.27.4.182,4,4,0.00,243.25,0.00
172.64.80.233,4,4,0.00,243.29,0.00
104.25.129.131,4,4,0.00,243.30,0.00
104.19.195.205,4,4,0.00,243.33,0.00
104.25.23.242,4,4,0.00,243.52,0.00
194.113.223.231,4,4,0.00,243.52,0.00
172.67.203.248,4,4,0.00,243.53,0.00
172.65.69.84,4,4,0.00,243.54,0.00
104.25.100.207,4,4,0.00,243.55,0.00
172.66.165.225,4,4,0.00,243.57,0.00
45.131.211.88,4,4,0.00,243.60,0.00
45.142.120.213,4,4,0.00,243.64,0.00
104.18.43.249,4,4,0.00,243.64,0.00
104.17.64.15,4,4,0.00,243.68,0.00
172.64.90.117,4,4,0.00,243.76,0.00
104.17.196.65,4,4,0.00,243.77,0.00
104.24.49.137,4,4,0.00,243.80,0.00
172.67.116.21,4,4,0.00,243.81,0.00
104.24.27.141,4,4,0.00,243.83,0.00
188.42.89.240,4,4,0.00,243.90,0.00
104.25.92.223,4,4,0.00,243.93,0.00
104.25.54.134,4,4,0.00,243.94,0.00
172.65.236.60,4,4,0.00,243.96,0.00
203.23.104.16,4,4,0.00,243.99,0.00
172.65.237.229,4,4,0.00,244.00,0.00
104.23.109.204,4,4,0.00,244.08,0.00
104.20.64.51,4,4,0.00,244.12,0.00
104.18.192.172,4,4,0.00,244.14,0.00
155.46.213.237,4,4,0.00,244.16,0.00
104.23.105.52,4,4,0.00,244.22,0.00
104.25.71.12,4,4,0.00,244.29,0.00
104.25.220.30,4,4,0.00,244.31,0.00
104.17.58.167,4,4,0.00,244.32,0.00
172.66.217.158,4,4,0.00,244.37,0.00
104.25.161.188,4,4,0.00,244.39,0.00
104.19.22.217,4,4,0.00,244.41,0.00
104.20.230.37,4,4,0.00,244.51,0.00
104.19.1.120,4,4,0.00,244.53,0.00
162.159.50.170,4,4,0.00,244.57,0.00
104.20.71.208,4,4,0.00,244.58,0.00
104.22.58.17,4,4,0.00,244.67,0.00
104.16.123.128,4,4,0.00,244.69,0.00
172.64.158.183,4,4,0.00,244.70,0.00
185.176.24.115,4,4,0.00,244.71,0.00
104.17.12.125,4,4,0.00,244.71,0.00
104.18.81.61,4,4,0.00,244.73,0.00
172.65.123.218,4,4,0.00,244.73,0.00
172.65.130.151,4,4,0.00,244.75,0.00
104.17.76.43,4,4,0.00,244.76,0.00
104.24.232.120,4,4,0.00,244.77,0.00
104.18.227.196,4,4,0.00,244.80,0.00
172.65.141.125,4,4,0.00,244.84,0.00
104.20.101.130,4,4,0.00,244.84,0.00
104.25.122.110,4,4,0.00,244.84,0.00
104.25.157.21,4,4,0.00,244.88,0.00
104.27.86.122,4,4,0.00,244.89,0.00
66.81.247.12,4,4,0.00,244.91,0.00
172.83.72.139,4,4,0.00,245.02,0.00
104.23.121.203,4,4,0.00,245.02,0.00
104.19.72.177,4,4,0.00,245.09,0.00
170.114.46.92,4,4,0.00,245.09,0.00
91.193.58.85,4,4,0.00,245.10,0.00
104.25.207.182,4,4,0.00,245.14,0.00
172.66.133.12,4,4,0.00,245.17,0.00
172.65.76.222,4,4,0.00,245.20,0.00
162.159.27.41,4,4,0.00,245.21,0.00
104.27.77.163,4,4,0.00,245.26,0.00
198.41.218.253,4,4,0.00,245.38,0.00
162.159.5.86,4,4,0.00,245.38,0.00
104.25.118.250,4,4,0.00,245.42,0.00
185.193.28.76,4,4,0.00,245.60,0.00
172.65.239.60,4,4,0.00,245.74,0.00
172.65.60.158,4,4,0.00,245.76,0.00
172.67.101.182,4,4,0.00,245.76,0.00
147.78.140.65,4,4,0.00,245.79,0.00
162.159.196.142,4,4,0.00,245.79,0.00
203.30.189.72,4,4,0.00,245.91,0.00
104.20.105.148,4,4,0.00,245.92,0.00
104.19.24.159,4,4,0.00,245.93,0.00
104.20.83.190,4,4,0.00,245.95,0.00
172.67.80.244,4,4,0.00,245.96,0.00
104.25.116.142,4,4,0.00,245.98,0.00
172.65.204.119,4,4,0.00,246.02,0.00
172.67.44.144,4,4,0.00,246.03,0.00
170.114.45.32,4,4,0.00,246.03,0.00
104.25.62.131,4,4,0.00,246.03,0.00
104.17.165.9,4,4,0.00,246.09,0.00
104.24.40.45,4,4,0.00,246.09,0.00
172.66.157.48,4,4,0.00,246.13,0.00
104.25.188.55,4,4,0.00,246.15,0.00
104.25.105.58,4,4,0.00,246.16,0.00
104.25.229.35,4,4,0.00,246.18,0.00
104.25.181.27,4,4,0.00,246.20,0.00
172.65.70.181,4,4,0.00,246.23,0.00
104.24.64.182,4,4,0.00,246.24,0.00
172.67.115.31,4,4,0.00,246.39,0.00
104.25.47.151,4,4,0.00,246.42,0.00
104.25.97.60,4,4,0.00,246.43,0.00
196.207.45.62,4,4,0.00,246.47,0.00
104.27.46.71,4,4,0.00,246.52,0.00
104.25.180.22,4,4,0.00,246.53,0.00
104.25.128.97,4,4,0.00,246.53,0.00
104.25.193.151,4,4,0.00,246.53,0.00
104.25.227.118,4,4,0.00,246.54,0.00
172.66.194.21,4,4,0.00,246.57,0.00
104.23.118.198,4,4,0.00,246.60,0.00
104.20.113.211,4,4,0.00,246.64,0.00
104.17.43.218,4,4,0.00,246.65,0.00
104.24.12.122,4,4,0.00,246.66,0.00
194.59.5.43,4,4,0.00,246.70,0.00
108.165.216.19,4,4,0.00,246.71,0.00
104.27.45.40,4,4,0.00,246.72,0.00
172.67.42.102,4,4,0.00,246.76,0.00
162.159.16.116,4,4,0.00,246.82,0.00
172.67.46.222,4,4,0.00,246.84,0.00
104.25.70.80,4,4,0.00,246.88,0.00
104.23.99.209,4,4,0.00,246.89,0.00
162.159.36.195,4,4,0.00,246.89,0.00
104.27.111.110,4,4,0.00,246.90,0.00
5.226.181.176,4,4,0.00,246.93,0.00
104.25.212.126,4,4,0.00,246.99,0.00
104.25.166.29,4,4,0.00,247.04,0.00
104.24.0.228,4,4,0.00,247.05,0.00
172.65.124.200,4,4,0.00,247.06,0.00
172.67.55.62,4,4,0.00,247.07,0.00
104.25.177.215,4,4,0.00,247.11,0.00
172.66.195.6,4,4,0.00,247.14,0.00
172.65.102.188,4,4,0.00,247.15,0.00
104.23.122.37,4,4,0.00,247.19,0.00
104.20.98.15,4,4,0.00,247.21,0.00
104.27.119.227,4,4,0.00,247.21,0.00
162.159.62.174,4,4,0.00,247.23,0.00
104.19.5.207,4,4,0.00,247.24,0.00
104.24.22.5,4,4,0.00,247.25,0.00
172.67.102.84,4,4,0.00,247.28,0.00
104.20.159.140,4,4,0.00,247.31,0.00
172.65.227.166,4,4,0.00,247.32,0.00
104.25.58.72,4,4,0.00,247.34,0.00
172.66.148.11,4,4,0.00,247.36,0.00
104.27.108.254,4,4,0.00,247.41,0.00
172.66.176.211,4,4,0.00,247.42,0.00
104.17.180.93,4,4,0.00,247.44,0.00
104.25.186.78,4,4,0.00,247.45,0.00
172.65.234.63,4,4,0.00,247.45,0.00
172.66.202.8,4,4,0.00,247.48,0.00
104.21.192.41,4,4,0.00,247.50,0.00
104.24.155.154,4,4,0.00,247.51,0.00
172.65.146.77,4,4,0.00,247.52,0.00
172.65.112.98,4,4,0.00,247.53,0.00
104.27.80.192,4,4,0.00,247.58,0.00
172.65.233.13,4,4,0.00,247.65,0.00
104.25.167.63,4,4,0.00,247.69,0.00
172.65.155.23,4,4,0.00,247.70,0.00
172.65.145.131,4,4,0.00,247.72,0.00
172.66.163.20,4,4,0.00,247.73,0.00
172.64.86.170,4,4,0.00,247.75,0.00
172.65.126.151,4,4,0.00,247.79,0.00
172.65.228.8,4,4,0.00,247.80,0.00
104.18.135.24,4,4,0.00,247.81,0.00
104.25.50.127,4,4,0.00,247.81,0.00
104.20.233.163,4,4,0.00,247.87,0.00
172.67.122.191,4,4,0.00,247.92,0.00
104.25.88.42,4,4,0.00,247.93,0.00
104.25.108.40,4,4,0.00,247.94,0.00
45.159.218.51,4,4,0.00,247.96,0.00
172.67.109.183,4,4,0.00,247.97,0.00
192.65.217.98,4,4,0.00,247.98,0.00
172.65.156.161,4,4,0.00,248.01,0.00
172.67.192.56,4,4,0.00,248.01,0.00
104.25.127.237,4,4,0.00,248.02,0.00
104.18.99.13,4,4,0.00,248.02,0.00
104.19.66.240,4,4,0.00,248.03,0.00
104.20.163.167,4,4,0.00,248.10,0.00
172.67.52.1,4,4,0.00,248.11,0.00
172.66.192.13,4,4,0.00,248.11,0.00
104.27.14.62,4,4,0.00,248.18,0.00
172.65.196.109,4,4,0.00,248.21,0.00
104.20.175.183,4,4,0.00,248.21,0.00
104.16.78.138,4,4,0.00,248.24,0.00
172.66.198.174,4,4,0.00,248.25,0.00
172.65.0.161,4,4,0.00,248.25,0.00
172.66.146.202,4,4,0.00,248.26,0.00
172.67.200.235,4,4,0.00,248.26,0.00
172.67.127.76,4,4,0.00,248.27,0.00
104.27.197.133,4,4,0.00,248.30,0.00
104.27.20.217,4,4,0.00,248.31,0.00
172.66.144.177,4,4,0.00,248.32,0.00
172.65.235.140,4,4,0.00,248.33,0.00
162.159.39.8,4,4,0.00,248.34,0.00
172.64.230.240,4,4,0.00,248.35,0.00
45.85.118.182,4,4,0.00,248.36,0.00
104.24.86.187,4,4,0.00,248.37,0.00
172.66.209.206,4,4,0.00,248.37,0.00
104.17.163.82,4,4,0.00,248.38,0.00
104.25.234.80,4,4,0.00,248.39,0.00
172.65.67.28,4,4,0.00,248.42,0.00
104.20.194.53,4,4,0.00,248.45,0.00
172.65.225.129,4,4,0.00,248.47,0.00
104.24.24.45,4,4,0.00,248.49,0.00
198.41.221.179,4,4,0.00,248.52,0.00
45.131.5.169,4,4,0.00,248.55,0.00
203.23.103.161,4,4,0.00,248.56,0.00
162.159.44.220,4,4,0.00,248.56,0.00
172.67.61.152,4,4,0.00,248.56,0.00
172.64.151.192,4,4,0.00,248.57,0.00
172.65.157.193,4,4,0.00,248.57,0.00
172.66.174.249,4,4,0.00,248.59,0.00
194.53.53.16,4,4,0.00,248.60,0.00
104.25.12.38,4,4,0.00,248.62,0.00
104.20.36.8,4,4,0.00,248.65,0.00
172.65.72.19,4,4,0.00,248.73,0.00
172.64.152.216,4,4,0.00,248.74,0.00
104.25.232.59,4,4,0.00,248.76,0.00
172.65.108.48,4,4,0.00,248.77,0.00
104.25.226.130,4,4,0.00,248.78,0.00
172.67.53.63,4,4,0.00,248.78,0.00
104.19.8.113,4,4,0.00,248.79,0.00
172.67.57.89,4,4,0.00,248.80,0.00
104.25.25.23,4,4,0.00,248.81,0.00
172.65.105.67,4,4,0.00,248.84,0.00
172.67.120.163,4,4,0.00,248.85,0.00
104.27.58.148,4,4,0.00,248.85,0.00
104.25.225.120,4,4,0.00,248.86,0.00
104.25.133.204,4,4,0.00,248.87,0.00
104.24.174.64,4,4,0.00,248.89,0.00
104.17.198.117,4,4,0.00,248.89,0.00
172.64.92.128,4,4,0.00,248.91,0.00
104.20.84.157,4,4,0.00,248.93,0.00
172.67.238.37,4,4,0.00,248.97,0.00
104.19.199.166,4,4,0.00,249.01,0.00
104.24.3.220,4,4,0.00,249.02,0.00
104.27.1.48,4,4,0.00,249.03,0.00
104.25.90.220,4,4,0.00,249.03,0.00
172.64.40.52,4,4,0.00,249.05,0.00
198.41.214.160,4,4,0.00,249.10,0.00
198.41.223.40,4,4,0.00,249.10,0.00
216.120.181.49,4,4,0.00,249.12,0.00
104.27.113.147,4,4,0.00,249.13,0.00
172.66.147.132,4,4,0.00,249.24,0.00
104.24.37.190,4,4,0.00,249.24,0.00
104.21.238.228,4,4,0.00,249.24,0.00
172.66.162.195,4,4,0.00,249.24,0.00
162.159.26.175,4,4,0.00,249.26,0.00
104.24.15.28,4,4,0.00,249.28,0.00
172.67.196.205,4,4,0.00,249.28,0.00
104.23.103.72,4,4,0.00,249.31,0.00
172.67.198.153,4,4,0.00,249.31,0.00
104.25.214.184,4,4,0.00,249.33,0.00
104.25.168.208,4,4,0.00,249.34,0.00
104.27.53.80,4,4,0.00,249.39,0.00
172.65.199.202,4,4,0.00,249.40,0.00
198.41.217.108,4,4,0.00,249.42,0.00
172.67.106.244,4,4,0.00,249.43,0.00
198.41.216.89,4,4,0.00,249.47,0.00
104.25.44.137,4,4,0.00,249.50,0.00
31.12.75.55,4,4,0.00,249.51,0.00
104.19.197.39,4,4,0.00,249.52,0.00
104.24.46.185,4,4,0.00,249.52,0.00
172.67.123.227,4,4,0.00,249.54,0.00
104.24.7.10,4,4,0.00,249.62,0.00
104.20.167.102,4,4,0.00,249.62,0.00
156.252.3.231,4,4,0.00,249.72,0.00
104.23.137.117,4,4,0.00,249.76,0.00
45.159.216.167,4,4,0.00,249.79,0.00
104.25.199.221,4,4,0.00,249.85,0.00
176.126.206.183,4,4,0.00,249.85,0.00
104.24.186.132,4,4,0.00,249.85,0.00
104.20.185.2,4,4,0.00,249.86,0.00
104.25.27.211,4,4,0.00,249.87,0.00
172.67.193.31,4,4,0.00,249.91,0.00
104.24.29.205,4,4,0.00,249.93,0.00
172.66.3.111,4,4,0.00,249.94,0.00
104.24.214.20,4,4,0.00,249.95,0.00
172.66.131.169,4,4,0.00,249.99,0.00
